trade_id,year,region1,region2,industry1,industry2,amount,total_resources_value,resources_count,unique_resources_factors,emission/air,natural_resource/water,resources_Water_Consumption,resources_Crops,resources_intensity
13654,2019,FR,FR,WHOLE,DIST1,1371.28,23151.603,66.0,66.0,2639.944,20511.659,20511.659,12770.486,16.883206
1348,2019,FR,FR,BUSIN,MEMBE,1214.08,23023.063,66.0,66.0,4570.273,18452.79,18452.79,12274.134,18.963382
5514,2019,FR,FR,FOOD5,BUSIN,453.08,22870.028,66.0,66.0,1656.287,21213.742,21213.742,10710.146,50.476799
7552,2019,FR,FR,MACHI,CONST,1105.79,22803.54,66.0,66.0,4882.776,17920.764,17920.764,11786.211,20.621944
4708,2019,FR,FR,FINAN,RENTI,1157.07,22686.005,66.0,66.0,3880.048,18805.957,18805.957,11381.049,19.606424
11106,2019,FR,FR,RENTI,POSTT,1150.05,22583.665,66.0,66.0,4218.254,18365.411,18365.411,12237.977,19.637116
484,2019,FR,FR,AUXIL,CONST,1154.17,22525.686,66.0,66.0,4358.94,18166.746,18166.746,12390.455,19.516783
13733,2019,FR,FR,WHOLE,PRINT,1253.39,22521.988,66.0,66.0,5022.443,17499.545,17499.545,12123.891,17.968859
13748,2019,FR,FR,WHOLE,RUBBE,1215.29,22446.897,66.0,66.0,4882.344,17564.553,17564.553,11889.516,18.470404
4321,2019,FR,FR,ELECT,BUSIN,406.05,22438.501,66.0,66.0,3450.336,18988.165,18988.165,11451.627,55.260438
4720,2019,FR,FR,FINAN,SUPPO,1138.63,22405.54,66.0,66.0,4245.982,18159.559,18159.559,12777.651,19.67763
13756,2019,FR,FR,WHOLE,SUPPO,1247.28,22190.386,66.0,66.0,2787.786,19402.6,19402.6,10404.142,17.791022
5578,2019,FR,FR,FOOD5,POULT,479.65,22155.05,66.0,66.0,1223.407,20931.643,20931.643,9445.354,46.190034
7162,2019,FR,FR,LANDT,EDUCA,1217.59,21891.607,66.0,66.0,3029.985,18861.622,18861.622,10444.946,17.979457
4702,2019,FR,FR,FINAN,RAILW,1135.99,21850.196,66.0,66.0,3528.44,18321.756,18321.756,11189.572,19.234497
5541,2019,FR,FR,FOOD5,FOOD5,426.92,21846.243,66.0,66.0,757.991,21088.252,21088.252,8764.84,51.171749
10770,2019,FR,FR,REALE,POSTT,1189.1,21833.656,66.0,66.0,3675.973,18157.683,18157.683,11356.99,18.361497
1211,2019,FR,FR,BRICK,CONST,1225.71,21734.025,66.0,66.0,3590.407,18143.619,18143.619,10609.851,17.731784
10077,2019,FR,FR,POSTT,RENTI,1062.09,21623.606,66.0,66.0,5092.438,16531.168,16531.168,12993.153,20.359486
241,2019,FR,FR,AIRTR,AIRTR,957.87,21160.154,66.0,66.0,7972.184,13187.969,13187.969,13639.466,22.090841
1633,2019,FR,FR,CEREA,RAWMI,1135.09,20840.876,66.0,66.0,2651.278,18189.599,18189.599,9172.104,18.360549
13730,2019,FR,FR,WHOLE,POSTT,1134.94,20802.954,66.0,66.0,3211.589,17591.365,17591.365,10387.629,18.329563
7155,2019,FR,FR,LANDT,CONST,1262.01,20729.559,66.0,66.0,2539.612,18189.947,18189.947,10140.068,16.425828
7144,2019,FR,FR,LANDT,BUSIN,1182.0,20689.399,66.0,66.0,2590.459,18098.94,18098.94,10868.986,17.503722
13735,2019,FR,FR,WHOLE,PUBLI,1115.65,20663.004,66.0,66.0,3344.773,17318.231,17318.231,11100.008,18.521045
11117,2019,FR,FR,RENTI,RECRE,1136.46,20464.226,66.0,66.0,3234.511,17229.715,17229.715,10449.638,18.006992
13564,2019,FR,FR,WHEAT,FOOD5,1172.71,20460.228,66.0,66.0,4105.496,16354.732,16354.732,10711.704,17.446963
7191,2019,FR,FR,LANDT,HEALT,1025.25,20124.337,66.0,66.0,3579.071,16545.266,16545.266,11146.916,19.628712
4866,2019,FR,FR,FISHF,FISH5,1031.45,20057.047,66.0,66.0,4498.718,15558.329,15558.329,10810.106,19.445486
4527,2019,FR,FR,FABRI,OFFIC,1033.15,20037.073,66.0,66.0,2687.077,17349.996,17349.996,9965.337,19.394157
13772,2019,FR,FR,WHOLE,WOODW,982.1,19951.086,66.0,66.0,3661.004,16290.082,16290.082,10478.761,20.314719
11192,2019,FR,FR,RETA1,CONST,1083.02,19866.881,66.0,66.0,2951.12,16915.761,16915.761,10689.952,18.343965
11761,2019,FR,FR,SANDC,CHEM1,1005.15,19846.461,66.0,66.0,3160.712,16685.75,16685.75,9439.669,19.744775
11133,2019,FR,FR,RENTI,SUPPO,1125.34,19794.168,66.0,66.0,1801.717,17992.451,17992.451,9809.836,17.5895
12344,2019,FR,FR,SUGAR,SUGA1,1135.84,19702.889,66.0,66.0,2217.854,17485.035,17485.035,10317.549,17.346536
1391,2019,FR,FR,BUSIN,RUBBE,1043.43,19397.764,66.0,66.0,4098.162,15299.602,15299.602,10155.901,18.590384
1297,2019,FR,FR,BUSIN,DAIRY,940.95,19349.159,66.0,66.0,4743.271,14605.889,14605.889,10641.202,20.56343
13640,2019,FR,FR,WHOLE,CEMEN,892.49,19303.413,66.0,66.0,4862.841,14440.573,14440.573,11300.429,21.628716
2150,2019,FR,FR,COMPU,RETA1,1146.22,19289.361,66.0,66.0,2673.398,16615.963,16615.963,10736.37,16.828673
8390,2019,FR,FR,NAPHT,PLAST,934.46,19240.723,66.0,66.0,3094.918,16145.805,16145.805,9722.05,20.590205
13693,2019,FR,FR,WHOLE,LANDT,1068.22,19213.926,66.0,66.0,2562.866,16651.06,16651.06,10191.778,17.986862
2481,2019,FR,FR,DAIRY,FOOD5,1125.55,18933.444,66.0,66.0,3155.206,15778.238,15778.238,10483.049,16.821504
9901,2019,FR,FR,PLAST,CHEM1,911.94,18882.97,66.0,66.0,3727.193,15155.777,15155.777,10634.851,20.706373
2136,2019,FR,FR,COMPU,POSTT,942.61,18799.501,66.0,66.0,4353.198,14446.303,14446.303,11122.864,19.944092
1945,2019,FR,FR,COLLE,HEALT,915.65,18746.509,66.0,66.0,4021.004,14725.505,14725.505,9626.25,20.473444
6550,2019,FR,FR,HOTEL,RENTI,1131.34,18686.805,66.0,66.0,2402.108,16284.697,16284.697,8300.41,16.517409
255,2019,FR,FR,AIRTR,BUSIN,656.9,18636.814,66.0,66.0,7827.84,10808.973,10808.973,11860.658,28.370854
12347,2019,FR,FR,SUPPO,AIRTR,984.96,18430.777,66.0,66.0,3133.531,15297.246,15297.246,8624.965,18.712209
11032,2019,FR,FR,RENTI,EDUCA,1093.21,18283.421,66.0,66.0,3231.324,15052.097,15052.097,9609.438,16.724528
4423,2019,FR,FR,ELECT,SUPPO,363.34,17988.266,66.0,66.0,2023.093,15965.173,15965.173,10758.932,49.508081
5576,2019,FR,FR,FOOD5,PLAST,343.22,17851.036,66.0,66.0,909.226,16941.811,16941.811,7202.887,52.010477
13682,2019,FR,FR,WHOLE,FURNI,1005.28,17801.934,66.0,66.0,3062.998,14738.936,14738.936,8903.344,17.708433
2237,2019,FR,FR,CONST,HEALT,987.44,17631.175,66.0,66.0,2523.059,15108.115,15108.115,8046.383,17.855439
4668,2019,FR,FR,FINAN,MEMBE,911.41,17613.557,66.0,66.0,2340.643,15272.914,15272.914,9343.434,19.325613
12371,2019,FR,FR,SUPPO,COMPU,876.64,17350.662,66.0,66.0,3084.794,14265.868,14265.868,9524.075,19.792232
7247,2019,FR,FR,LANDT,RECRE,1033.7,17300.057,66.0,66.0,3024.357,14275.7,14275.7,8542.811,16.736052
13630,2019,FR,FR,WHOLE,BASIC,1049.23,17293.693,66.0,66.0,2150.997,15142.696,15142.696,7971.626,16.482271
13740,2019,FR,FR,WHOLE,REALE,859.78,17285.024,66.0,66.0,2411.307,14873.717,14873.717,9249.224,20.104008
5585,2019,FR,FR,FOOD5,RECRE,325.35,17274.487,66.0,66.0,718.946,16555.54,16555.54,8485.954,53.095088
2908,2019,FR,FR,EDUCA,OFFIC,860.41,17203.65,66.0,66.0,4057.571,13146.079,13146.079,9323.331,19.994712
6878,2019,FR,FR,INSUR,WHOLE,1051.85,17124.034,66.0,66.0,2059.134,15064.9,15064.9,7376.854,16.27992
3524,2019,FR,FR,ELEC3,CHEM1,804.65,17089.014,66.0,66.0,3457.389,13631.626,13631.626,8832.03,21.237823
2567,2019,FR,FR,DIST1,DISTR,905.89,17084.63,66.0,66.0,2637.954,14446.676,14446.676,8912.783,18.859497
10922,2019,FR,FR,RECRE,RENTI,846.88,17046.694,66.0,66.0,3065.071,13981.622,13981.622,9685.228,20.128819
13639,2019,FR,FR,WHOLE,CATTL,827.71,17027.445,66.0,66.0,3383.962,13643.483,13643.483,8396.888,20.571752
10078,2019,FR,FR,POSTT,RESEA,863.56,17025.023,66.0,66.0,3124.413,13900.61,13900.61,8898.658,19.714928
2844,2019,FR,FR,EDUCA,COMPU,1145.72,16998.112,66.0,66.0,2210.102,14788.01,14788.01,8543.632,14.836183
2806,2019,FR,FR,DISTR,TRAN1,917.01,16816.484,66.0,66.0,1866.908,14949.576,14949.576,7712.925,18.338387
10169,2019,FR,FR,PRINT,EDUCA,873.53,16662.327,66.0,66.0,4504.03,12158.297,12158.297,9522.232,19.074705
10074,2019,FR,FR,POSTT,RECRE,895.08,16563.142,66.0,66.0,2675.826,13887.316,13887.316,9592.184,18.50465
5557,2019,FR,FR,FOOD5,MEAT4,296.5,16440.726,66.0,66.0,848.304,15592.421,15592.421,6450.314,55.449329
7605,2019,FR,FR,MACHI,MOTO1,849.32,16422.351,66.0,66.0,3462.333,12960.018,12960.018,8878.084,19.335882
1326,2019,FR,FR,BUSIN,FURNI,936.41,16398.566,66.0,66.0,1569.172,14829.394,14829.394,7779.516,17.512165
10642,2019,FR,FR,RAILW,WHOLE,828.63,16359.672,66.0,66.0,2634.936,13724.736,13724.736,8708.746,19.743036
2180,2019,FR,FR,CONST,AUXIL,907.33,16328.989,66.0,66.0,2439.977,13889.013,13889.013,7609.696,17.996748
2845,2019,FR,FR,EDUCA,CONST,882.02,16290.519,66.0,66.0,2293.206,13997.312,13997.312,8316.927,18.469557
6841,2019,FR,FR,INSUR,POSTT,747.05,16130.683,66.0,66.0,3536.409,12594.274,12594.274,9244.297,21.592508
2140,2019,FR,FR,COMPU,PUBLI,989.35,16071.354,66.0,66.0,1745.426,14325.928,14325.928,7970.105,16.244356
11597,2019,FR,FR,RUBBE,WHOLE,799.54,16016.547,66.0,66.0,3893.625,12122.922,12122.922,9663.72,20.032202
4705,2019,FR,FR,FINAN,RECRE,861.38,16009.707,66.0,66.0,2434.924,13574.783,13574.783,7463.656,18.586114
12376,2019,FR,FR,SUPPO,DAIRY,705.32,15961.108,66.0,66.0,3567.916,12393.193,12393.193,8769.629,22.629598
12470,2019,FR,FR,SUPPO,SALEM,785.53,15880.15,66.0,66.0,3515.437,12364.713,12364.713,8312.718,20.215842
4434,2019,FR,FR,ELECT,WHOLE,265.07,15857.574,66.0,66.0,2399.48,13458.094,13458.094,7648.973,59.824099
2932,2019,FR,FR,EDUCA,RAILW,840.88,15730.146,66.0,66.0,1820.639,13909.507,13909.507,7412.694,18.706767
12886,2019,FR,FR,TEXTI,TEXTI,808.39,15705.939,66.0,66.0,2508.375,13197.564,13197.564,8516.606,19.428666
2099,2019,FR,FR,COMPU,INSUR,893.43,15678.303,66.0,66.0,1975.741,13702.562,13702.562,7593.428,17.54844
6463,2019,FR,FR,HOTEL,EDUCA,807.58,15616.562,66.0,66.0,2785.689,12830.874,12830.874,8954.217,19.33748
7255,2019,FR,FR,LANDT,SALEM,880.59,15542.146,66.0,66.0,2521.194,13020.952,13020.952,7721.618,17.649696
13702,2019,FR,FR,WHOLE,MEATC,769.94,15524.957,66.0,66.0,2526.935,12998.022,12998.022,8447.78,20.163853
12354,2019,FR,FR,SUPPO,BEVER,773.21,15320.54,66.0,66.0,2990.843,12329.697,12329.697,7397.163,19.814203
2060,2019,FR,FR,COMPU,CONST,802.05,15262.055,66.0,66.0,3361.953,11900.102,11900.102,7983.404,19.028807
11574,2019,FR,FR,RUBBE,RUBBE,978.6,15191.441,66.0,66.0,2970.152,12221.289,12221.289,8649.177,15.523647
6499,2019,FR,FR,HOTEL,LANDT,850.69,15104.988,66.0,66.0,2383.868,12721.12,12721.12,7605.349,17.75616
2822,2019,FR,FR,EDUCA,AIRTR,762.8,14992.439,66.0,66.0,3420.805,11571.634,11571.634,7906.375,19.654482
12462,2019,FR,FR,SUPPO,RECRE,845.91,14929.969,66.0,66.0,2356.612,12573.358,12573.358,7631.235,17.649595
11663,2019,FR,FR,SALEM,LANDT,864.79,14884.4,66.0,66.0,3015.496,11868.904,11868.904,7964.215,17.211577
2924,2019,FR,FR,EDUCA,POSTT,866.58,14847.553,66.0,66.0,1571.775,13275.778,13275.778,6847.757,17.133505
1908,2019,FR,FR,COLLE,COLLE,943.73,14833.047,66.0,66.0,1937.355,12895.692,12895.692,7791.683,15.717469
606,2019,FR,FR,BASIC,BASIC,772.37,14822.074,66.0,66.0,3037.787,11784.288,11784.288,7867.464,19.19038
12465,2019,FR,FR,SUPPO,RENTI,774.23,14787.159,66.0,66.0,1714.743,13072.416,13072.416,6160.098,19.099181
12454,2019,FR,FR,SUPPO,PRINT,825.45,14776.038,66.0,66.0,2883.611,11892.427,11892.427,8102.449,17.900585
13749,2019,FR,FR,WHOLE,SALEM,719.84,14601.032,66.0,66.0,3202.545,11398.487,11398.487,7870.216,20.283719
13170,2019,FR,FR,TRAN2,TRAN2,806.12,14449.366,66.0,66.0,3136.367,11312.999,11312.999,8625.884,17.924584
11127,2019,FR,FR,RENTI,SEACO,709.83,14413.03,66.0,66.0,2295.738,12117.292,12117.292,6367.138,20.304904
13745,2019,FR,FR,WHOLE,RESEA,851.08,14395.518,66.0,66.0,2706.299,11689.219,11689.219,7485.149,16.914412
4454,2019,FR,FR,FABRI,BUSIN,837.44,14388.54,66.0,66.0,2375.051,12013.489,12013.489,7148.434,17.181577
8304,2019,FR,FR,MOTOR,LANDT,876.22,14298.999,66.0,66.0,1894.91,12404.089,12404.089,6687.586,16.31896
10693,2019,FR,FR,REALE,CONST,800.46,14281.857,66.0,66.0,1715.417,12566.44,12566.44,6300.756,17.842062
8011,2019,FR,FR,MEMBE,BUSIN,822.88,14218.572,66.0,66.0,2952.127,11266.446,11266.446,7230.846,17.279035
12461,2019,FR,FR,SUPPO,REALE,724.12,14152.287,66.0,66.0,3249.244,10903.043,10903.043,8165.185,19.544118
7193,2019,FR,FR,LANDT,HOTEL,775.23,13879.817,66.0,66.0,2278.139,11601.678,11601.678,6706.766,17.904128
9990,2019,FR,FR,POSTT,EDUCA,633.94,13833.87,66.0,66.0,2349.183,11484.687,11484.687,6546.619,21.822049
4370,2019,FR,FR,ELECT,MACHI,235.03,13803.382,66.0,66.0,2281.502,11521.88,11521.88,7103.41,58.730298
10023,2019,FR,FR,POSTT,INSUR,810.0,13730.651,66.0,66.0,2645.86,11084.791,11084.791,6763.297,16.951421
1274,2019,FR,FR,BUSIN,BASIC,700.89,13723.574,66.0,66.0,2185.208,11538.366,11538.366,6693.531,19.580211
4398,2019,FR,FR,ELECT,POSTT,237.74,13686.101,66.0,66.0,3323.06,10363.041,10363.041,7848.773,57.567515
14115,2019,FR,FR,WOODW,FURNI,763.06,13668.298,66.0,66.0,2533.688,11134.61,11134.61,7035.954,17.912481
10018,2019,FR,FR,POSTT,HEALT,775.97,13652.546,66.0,66.0,2387.919,11264.627,11264.627,7675.392,17.594167
10910,2019,FR,FR,RECRE,POSTT,719.11,13638.365,66.0,66.0,3351.034,10287.331,10287.331,7203.209,18.965617
13624,2019,FR,FR,WHOLE,AIRTR,644.18,13553.698,66.0,66.0,2648.955,10904.742,10904.742,7413.996,21.040234
7950,2019,FR,FR,MEATP,HOTEL,764.6,13549.732,66.0,66.0,2621.159,10928.573,10928.573,7316.459,17.721334
3601,2019,FR,FR,ELEC3,PLAST,751.76,13434.67,66.0,66.0,1413.408,12021.263,12021.263,6810.824,17.870956
2340,2019,FR,FR,COPP1,COPP1,754.75,13373.066,66.0,66.0,3075.843,10297.223,10297.223,7578.708,17.718537
11512,2019,FR,FR,RUBBE,FURNI,719.55,13299.355,66.0,66.0,2739.828,10559.526,10559.526,7090.75,18.482878
13744,2019,FR,FR,WHOLE,RENTI,651.43,13293.086,66.0,66.0,2223.38,11069.705,11069.705,6721.56,20.406008
6069,2019,FR,FR,GASDI,CONST,783.05,13171.391,66.0,66.0,1417.199,11754.193,11754.193,6388.878,16.820626
6857,2019,FR,FR,INSUR,RETA1,668.99,13161.642,66.0,66.0,1661.857,11499.785,11499.785,6175.302,19.673899
10789,2019,FR,FR,REALE,SALEM,665.99,13146.143,66.0,66.0,2397.339,10748.804,10748.804,6501.003,19.73925
3613,2019,FR,FR,ELEC3,RECRE,649.14,13057.817,66.0,66.0,3370.759,9687.058,9687.058,7780.313,20.115564
10020,2019,FR,FR,POSTT,HOTEL,653.88,13019.174,66.0,66.0,3234.698,9784.477,9784.477,7169.65,19.910647
2148,2019,FR,FR,COMPU,RENTI,700.26,12979.671,66.0,66.0,3022.965,9956.706,9956.706,7480.976,18.535503
12427,2019,FR,FR,SUPPO,MOTO1,723.54,12962.879,66.0,66.0,1717.534,11245.346,11245.346,6152.817,17.915912
11116,2019,FR,FR,RENTI,REALE,625.04,12955.129,66.0,66.0,2626.248,10328.882,10328.882,6677.189,20.72688
11124,2019,FR,FR,RENTI,RUBBE,644.23,12894.06,66.0,66.0,2051.835,10842.225,10842.225,7155.032,20.014684
4678,2019,FR,FR,FINAN,OFFIC,667.52,12883.71,66.0,66.0,2479.02,10404.69,10404.69,7150.495,19.30086
522,2019,FR,FR,AUXIL,LANDT,722.17,12862.301,66.0,66.0,2725.18,10137.121,10137.121,7263.634,17.810628
11030,2019,FR,FR,RENTI,DIST1,700.04,12824.518,66.0,66.0,1039.384,11785.134,11785.134,5724.785,18.319693
1343,2019,FR,FR,BUSIN,MEAT1,751.77,12808.508,66.0,66.0,2001.4,10807.108,10807.108,5751.046,17.037801
10699,2019,FR,FR,REALE,EDUCA,692.39,12764.608,66.0,66.0,3023.449,9741.16,9741.16,7442.034,18.435575
2929,2019,FR,FR,EDUCA,PUBLI,639.83,12756.389,66.0,66.0,2171.461,10584.928,10584.928,6122.634,19.937154
6059,2019,FR,FR,GASDI,BUSIN,624.5,12611.079,66.0,66.0,2114.853,10496.226,10496.226,5725.795,20.193882
5721,2019,FR,FR,FOODW,PUBLI,243.81,12589.066,66.0,66.0,1266.959,11322.107,11322.107,6402.283,51.63474
12263,2019,FR,FR,SUGA1,BEVER,630.22,12543.401,66.0,66.0,2232.968,10310.432,10310.432,6554.233,19.90321
13672,2019,FR,FR,WHOLE,FISH5,663.32,12525.638,66.0,66.0,1655.323,10870.315,10870.315,6180.673,18.883251
10871,2019,FR,FR,RECRE,HOTEL,689.92,12496.734,66.0,66.0,1257.558,11239.176,11239.176,5469.13,18.113309
7598,2019,FR,FR,MACHI,MACHI,614.84,12349.666,66.0,66.0,1780.046,10569.62,10569.62,6083.405,20.085983
4620,2019,FR,FR,FINAN,EDUCA,704.27,12328.617,66.0,66.0,2290.451,10038.166,10038.166,6612.513,17.505526
4694,2019,FR,FR,FINAN,POSTT,723.2,12306.624,66.0,66.0,1747.882,10558.742,10558.742,5883.384,17.016903
4713,2019,FR,FR,FINAN,SALEM,619.4,12251.471,66.0,66.0,2614.531,9636.94,9636.94,6765.85,19.779579
4611,2019,FR,FR,FINAN,COLLE,610.57,12231.029,66.0,66.0,3043.269,9187.76,9187.76,7069.714,20.032149
2866,2019,FR,FR,EDUCA,FINAN,673.4,12162.327,66.0,66.0,1479.613,10682.714,10682.714,5881.731,18.061074
13721,2019,FR,FR,WHOLE,PAPER,693.34,12091.483,66.0,66.0,2020.126,10071.357,10071.357,5542.362,17.439471
2899,2019,FR,FR,EDUCA,MOTO1,636.36,12086.843,66.0,66.0,1750.548,10336.294,10336.294,6381.647,18.993719
2149,2019,FR,FR,COMPU,RESEA,719.14,12086.511,66.0,66.0,2367.598,9718.912,9718.912,6907.764,16.806896
1607,2019,FR,FR,CEREA,CEREA,675.01,12050.362,66.0,66.0,1767.134,10283.229,10283.229,6016.057,17.852124
1,2019,FR,FR,93197,93197,681.46,12035.592,66.0,66.0,1248.276,10787.316,10787.316,5879.7,17.66148
7160,2019,FR,FR,LANDT,DIST1,714.68,12011.796,66.0,66.0,984.843,11026.953,11026.953,5172.064,16.807237
5604,2019,FR,FR,FOOD5,WHOLE,252.92,12002.299,66.0,66.0,1141.397,10860.903,10860.903,5340.01,47.454923
6546,2019,FR,FR,HOTEL,REALE,659.18,11959.467,66.0,66.0,2125.703,9833.764,9833.764,5581.507,18.142946
1697,2019,FR,FR,CHEM1,HEALT,706.93,11810.36,66.0,66.0,2739.638,9070.722,9070.722,6484.744,16.706548
13699,2019,FR,FR,WHOLE,MEAT1,644.72,11729.866,66.0,66.0,2969.906,8759.96,8759.96,6911.233,18.193737
1332,2019,FR,FR,BUSIN,INERT,635.45,11724.732,66.0,66.0,2020.029,9704.703,9704.703,6114.687,18.451069
5517,2019,FR,FR,FOOD5,CHEM1,240.6,11688.101,66.0,66.0,382.759,11305.342,11305.342,4831.67,48.578973
10923,2019,FR,FR,RECRE,RESEA,614.16,11660.982,66.0,66.0,1893.469,9767.512,9767.512,6307.194,18.98688
11542,2019,FR,FR,RUBBE,OFFIC,656.93,11653.862,66.0,66.0,1511.962,10141.9,10141.9,5697.483,17.739884
12366,2019,FR,FR,SUPPO,CHEM1,663.02,11637.932,66.0,66.0,1931.26,9706.672,9706.672,6808.187,17.552912
746,2019,FR,FR,BEVER,HEALT,614.02,11587.876,66.0,66.0,2142.103,9445.773,9445.773,6236.042,18.872147
1268,2019,FR,FR,BUSIN,AIRTR,649.52,11535.397,66.0,66.0,1633.234,9902.163,9902.163,6225.909,17.75988
7262,2019,FR,FR,LANDT,SUPPO,650.82,11469.2,66.0,66.0,2385.593,9083.607,9083.607,7245.627,17.622691
4399,2019,FR,FR,ELECT,POULT,196.85,11398.084,66.0,66.0,1223.821,10174.263,10174.263,5502.962,57.902383
6764,2019,FR,FR,INSUR,CONST,557.71,11378.644,66.0,66.0,2082.406,9296.238,9296.238,5965.553,20.402439
2950,2019,FR,FR,EDUCA,SUPPO,598.59,11340.58,66.0,66.0,2353.977,8986.603,8986.603,6218.541,18.945489
2787,2019,FR,FR,DISTR,RECRE,657.01,11332.28,66.0,66.0,1422.19,9910.089,9910.089,5650.216,17.248261
2792,2019,FR,FR,DISTR,RETA1,539.39,11266.383,66.0,66.0,2204.66,9061.724,9061.724,6666.497,20.887267
5625,2019,FR,FR,FOODW,BUSIN,219.73,11220.698,66.0,66.0,1009.383,10211.315,10211.315,5919.286,51.065844
12401,2019,FR,FR,SUPPO,FOOD5,688.28,11097.279,66.0,66.0,1666.208,9431.071,9431.071,5212.909,16.123204
11248,2019,FR,FR,RETA1,MOTO1,605.63,11094.066,66.0,66.0,1379.57,9714.496,9714.496,5166.135,18.318224
10200,2019,FR,FR,PRINT,INSUR,601.99,11010.14,66.0,66.0,1764.271,9245.869,9245.869,5243.539,18.289573
11528,2019,FR,FR,RUBBE,MACHI,567.25,10974.648,66.0,66.0,2772.697,8201.951,8201.951,6206.564,19.34711
5523,2019,FR,FR,FOOD5,DAIRY,241.14,10971.252,66.0,66.0,664.269,10306.982,10306.982,4501.445,45.497437
12343,2019,FR,FR,SUGAR,FOOD5,581.04,10936.836,66.0,66.0,1453.082,9483.754,9483.754,4985.688,18.822862
7866,2019,FR,FR,MEATC,FOOD5,619.99,10925.417,66.0,66.0,1692.599,9232.818,9232.818,5824.226,17.621925
13767,2019,FR,FR,WHOLE,WEARI,628.19,10911.144,66.0,66.0,1968.311,8942.833,8942.833,5294.118,17.369178
3618,2019,FR,FR,ELEC3,RETA1,541.1,10894.722,66.0,66.0,2474.855,8419.867,8419.867,6053.012,20.134397
1402,2019,FR,FR,BUSIN,TEXTI,508.94,10880.403,66.0,66.0,2288.464,8591.939,8591.939,5708.477,21.378557
4595,2019,FR,FR,FINAN,BEVER,503.88,10874.561,66.0,66.0,1986.337,8888.223,8888.223,5606.193,21.581648
3520,2019,FR,FR,ELEC3,BUSIN,522.69,10844.364,66.0,66.0,2505.532,8338.832,8338.832,5829.359,20.747219
11230,2019,FR,FR,RETA1,HOTEL,624.54,10835.962,66.0,66.0,1371.208,9464.754,9464.754,5507.301,17.350309
11467,2019,FR,FR,RUBBE,BEVER,540.49,10820.153,66.0,66.0,1273.532,9546.621,9546.621,5750.987,20.019155
12393,2019,FR,FR,SUPPO,FABRI,587.32,10748.788,66.0,66.0,1504.9,9243.889,9243.889,5473.925,18.301417
9983,2019,FR,FR,POSTT,CONST,581.93,10719.397,66.0,66.0,1347.721,9371.676,9371.676,5357.503,18.420423
10195,2019,FR,FR,PRINT,HEALT,570.27,10700.705,66.0,66.0,1916.591,8784.114,8784.114,5822.379,18.764278
11474,2019,FR,FR,RUBBE,BUSIN,627.21,10675.621,66.0,66.0,2516.474,8159.147,8159.147,5521.14,17.020808
13597,2019,FR,FR,WHEAT,WHEAT,476.8,10644.243,66.0,66.0,2137.612,8506.631,8506.631,5368.387,22.324335
13725,2019,FR,FR,WHOLE,PIGS9,585.45,10531.795,66.0,66.0,2230.602,8301.192,8301.192,5344.997,17.989231
12937,2019,FR,FR,TRAN1,DISTR,572.89,10530.331,66.0,66.0,888.018,9642.313,9642.313,4651.599,18.38107
2138,2019,FR,FR,COMPU,PRINT,602.37,10458.124,66.0,66.0,1553.182,8904.943,8904.943,5617.846,17.361628
5617,2019,FR,FR,FOODW,BASIC,198.29,10402.554,66.0,66.0,461.288,9941.266,9941.266,4970.992,52.461314
10253,2019,FR,FR,PRINT,RESEA,563.97,10387.675,66.0,66.0,1599.79,8787.886,8787.886,5429.994,18.418843
2094,2019,FR,FR,COMPU,HEALT,496.8,10373.936,66.0,66.0,1865.518,8508.419,8508.419,5211.463,20.881514
6562,2019,FR,FR,HOTEL,SUPPO,616.45,10340.485,66.0,66.0,1412.329,8928.156,8928.156,5536.843,16.774248
725,2019,FR,FR,BEVER,EDUCA,621.94,10324.298,66.0,66.0,988.977,9335.321,9335.321,4946.043,16.600151
12353,2019,FR,FR,SUPPO,BASIC,520.32,10320.63,66.0,66.0,2374.269,7946.361,7946.361,5456.796,19.835159
12485,2019,FR,FR,SUPPO,TRANS,634.18,10306.034,66.0,66.0,1437.223,8868.811,8868.811,4958.536,16.25096
6551,2019,FR,FR,HOTEL,RESEA,545.95,10279.218,66.0,66.0,1429.433,8849.785,8849.785,4522.928,18.828131
1917,2019,FR,FR,COLLE,EDUCA,617.94,10264.317,66.0,66.0,1558.084,8706.234,8706.234,4775.301,16.61054
2887,2019,FR,FR,EDUCA,LANDT,545.19,10223.32,66.0,66.0,2359.146,7864.174,7864.174,5809.508,18.751848
11125,2019,FR,FR,RENTI,SALEM,572.7,10164.097,66.0,66.0,1601.91,8562.187,8562.187,5699.849,17.747681
5558,2019,FR,FR,FOOD5,MEATA,173.23,10126.143,66.0,66.0,611.304,9514.838,9514.838,4577.999,58.454904
4335,2019,FR,FR,ELECT,DIST1,177.49,10099.127,66.0,66.0,1891.555,8207.572,8207.572,5429.549,56.899696
7244,2019,FR,FR,LANDT,RAILW,529.46,10066.349,66.0,66.0,1644.409,8421.94,8421.94,5371.406,19.012483
1411,2019,FR,FR,BUSIN,WEARI,512.34,10059.057,66.0,66.0,2301.192,7757.865,7757.865,5830.069,19.633558
8116,2019,FR,FR,MEMBE,WHOLE,569.5,10041.764,66.0,66.0,1489.387,8552.377,8552.377,5047.429,17.632597
5588,2019,FR,FR,FOOD5,RETA1,196.68,9995.566,66.0,66.0,391.808,9603.758,9603.758,4035.711,50.821466
