trade_id,year,region1,region2,industry1,industry2,amount,total_employment_value,employment_count,unique_employment_factors,economic/employment,employment_People,employment_Hours,employment_intensity
4045,2019,CN,CN,DISTR,TRAN1,27738.84,610103952.778,12.0,12.0,610103952.778,4254826.034,605849126.744,21994.573413
6053,2019,CN,CN,FISH5,FOOD5,18881.62,609435903.811,12.0,12.0,609435903.811,3232042.311,606203861.501,32276.674555
7155,2019,CN,CN,FURNI,PUBLI,15084.11,608375576.291,12.0,12.0,608375576.291,3111223.387,605264352.903,40332.215576
9552,2019,CN,CN,MACHI,BITUM,23150.02,598152438.4,12.0,12.0,598152438.4,4544248.845,593608189.555,25838.095967
5933,2019,CN,CN,FINAN,MOTO1,13679.97,594144645.316,12.0,12.0,594144645.316,1878806.803,592265838.513,43431.721365
5944,2019,CN,CN,FINAN,OFFIC,20372.58,592619480.724,12.0,12.0,592619480.724,4126054.427,588493426.298,29089.073683
18217,2019,CN,CN,WHOLE,HOTEL,18928.34,592120888.364,12.0,12.0,592120888.364,2499615.866,589621272.497,31282.240723
16823,2019,CN,CN,TEXTI,FURNI,27560.37,592009870.107,12.0,12.0,592009870.107,4500716.293,587509153.814,21480.476137
5879,2019,CN,CN,FINAN,EDUCA,18669.38,591158435.144,12.0,12.0,591158435.144,2815201.898,588343233.246,31664.599207
7865,2019,CN,CN,HOTEL,EDUCA,22733.24,590948257.03,12.0,12.0,590948257.03,3441353.313,587506903.718,25994.898089
13496,2019,CN,CN,PRINT,EDUCA,16649.5,588328952.81,12.0,12.0,588328952.81,1845488.157,586483464.653,35336.133386
16595,2019,CN,CN,SUPPO,TEXTI,21545.31,587614590.224,12.0,12.0,587614590.224,3320439.979,584294150.246,27273.433997
18172,2019,CN,CN,WHOLE,CHEM1,27381.79,586523408.232,12.0,12.0,586523408.232,4760602.786,581762805.446,21420.199637
12238,2019,CN,CN,PAPER,FOOD5,11999.41,581721869.16,12.0,12.0,581721869.16,2700667.664,579021201.496,48479.205991
17297,2019,CN,CN,TRAN2,PFERT,13664.9,573665915.538,12.0,12.0,573665915.538,2020676.792,571645238.746,41980.981605
13232,2019,CN,CN,POSTT,PUBLI,19228.55,568428754.934,12.0,12.0,568428754.934,2747174.543,565681580.392,29561.706678
15200,2019,CN,CN,RETA1,PFERT,12147.4,566598415.516,12.0,12.0,566598415.516,2249182.286,564349233.23,46643.595791
5998,2019,CN,CN,FINAN,VEGET,16200.61,555819874.252,12.0,12.0,555819874.252,1859872.689,553960001.563,34308.576915
15039,2019,CN,CN,RESEA,OFFIC,15362.38,554725212.125,12.0,12.0,554725212.125,2142322.49,552582889.636,36109.327599
7211,2019,CN,CN,GASDI,CERAM,15139.37,554486159.559,12.0,12.0,554486159.559,3485234.001,551000925.558,36625.444755
4365,2019,CN,CN,ELEC1,CONST,10184.33,551754802.561,12.0,12.0,551754802.561,1553022.545,550201780.015,54176.83859
640,2019,CN,CN,AUXIL,INSUR,21123.34,550762542.207,12.0,12.0,550762542.207,3766109.353,546996432.854,26073.648495
9069,2019,CN,CN,LEAD1,CONST,17699.65,550329416.613,12.0,12.0,550329416.613,2379982.616,547949433.997,31092.672263
8972,2019,CN,CN,LANDT,MACHI,17430.51,549431737.786,12.0,12.0,549431737.786,2504004.307,546927733.479,31521.265745
1645,2019,CN,CN,BUSIN,BITUM,19335.64,548195397.436,12.0,12.0,548195397.436,2912752.911,545282644.525,28351.551717
5971,2019,CN,CN,FINAN,RAILW,16794.52,547764142.409,12.0,12.0,547764142.409,2330043.621,545434098.788,32615.64739
5740,2019,CN,CN,FABRI,FISH5,12821.66,547329092.512,12.0,12.0,547329092.512,1442052.19,545887040.322,42687.849507
18089,2019,CN,CN,WHEAT,WHEAT,15783.97,541036616.209,12.0,12.0,541036616.209,1939487.746,539097128.462,34277.600389
18296,2019,CN,CN,WHOLE,TOBAC,11616.37,540362836.329,12.0,12.0,540362836.329,1962085.22,538400751.109,46517.357516
3307,2019,CN,CN,COPP1,BASIC,14891.84,537871313.511,12.0,12.0,537871313.511,1866071.218,536005242.293,36118.52622
15940,2019,CN,CN,SEACO,WHOLE,15130.12,530433034.505,12.0,12.0,530433034.505,2297234.97,528135799.536,35058.085098
10404,2019,CN,CN,MOTO1,SALEM,19093.4,530240210.381,12.0,12.0,530240210.381,3296601.544,526943608.836,27770.863774
15793,2019,CN,CN,SEACO,BASIC,14129.34,529077036.841,12.0,12.0,529077036.841,2304665.642,526772371.198,37445.27606
18215,2019,CN,CN,WHOLE,HEALT,15364.02,528656484.309,12.0,12.0,528656484.309,2975613.848,525680870.461,34408.734453
4369,2019,CN,CN,ELEC1,CRUDE,21918.34,526106531.085,12.0,12.0,526106531.085,4462384.483,521644146.602,24003.028107
6634,2019,CN,CN,FOOD5,POULT,21876.97,525608684.415,12.0,12.0,525608684.415,2614590.582,522994093.832,24025.661891
1403,2019,CN,CN,BITUM,COKEO,13921.29,524690623.932,12.0,12.0,524690623.932,2255739.08,522434884.852,37689.799144
10515,2019,CN,CN,MOTOR,MOTOR,20346.2,522214323.839,12.0,12.0,522214323.839,1973502.222,520240821.617,25666.430284
1768,2019,CN,CN,BUSIN,RUBBE,15013.37,521960687.574,12.0,12.0,521960687.574,3000245.072,518960442.502,34766.390729
5913,2019,CN,CN,FINAN,INSUR,14415.13,519539111.446,12.0,12.0,519539111.446,2751949.244,516787162.202,36041.236634
9561,2019,CN,CN,MACHI,CHEM1,14616.33,519510227.161,12.0,12.0,519510227.161,3159918.772,516350308.389,35543.137515
626,2019,CN,CN,AUXIL,FINAN,16000.3,517778629.951,12.0,12.0,517778629.951,2010263.544,515768366.407,32360.557611
16892,2019,CN,CN,TEXTI,RUBBE,19457.12,517315992.855,12.0,12.0,517315992.855,2237326.218,515078666.636,26587.490484
1407,2019,CN,CN,BITUM,COPP1,13260.36,516924861.453,12.0,12.0,516924861.453,3073480.13,513851381.323,38982.717019
4020,2019,CN,CN,DISTR,PUBLI,12414.9,507934832.117,12.0,12.0,507934832.117,2825040.129,505109791.987,40913.324482
11911,2019,CN,CN,PADDY,PROCE,14346.26,504404722.838,12.0,12.0,504404722.838,1914284.29,502490438.548,35159.318376
13078,2019,CN,CN,PLAST,MOTO1,13149.19,500699947.295,12.0,12.0,500699947.295,2354513.89,498345433.406,38078.387132
14248,2019,CN,CN,RAILW,RAILW,11838.88,500423571.206,12.0,12.0,500423571.206,1907300.519,498516270.687,42269.502791
8898,2019,CN,CN,LANDT,BEVER,19463.04,496857086.206,12.0,12.0,496857086.206,2154246.697,494702839.509,25528.236401
13057,2019,CN,CN,PLAST,ELECT,11105.78,494978284.564,12.0,12.0,494978284.564,1471264.863,493507019.701,44569.430023
5745,2019,CN,CN,FABRI,FURNI,13537.38,493789486.318,12.0,12.0,493789486.318,1891586.709,491897899.609,36476.000993
5816,2019,CN,CN,FABRI,RUBBE,12603.29,493166043.489,12.0,12.0,493166043.489,2130954.059,491035089.43,39129.944918
5784,2019,CN,CN,FABRI,OFFIC,18659.01,492975747.652,12.0,12.0,492975747.652,2649480.096,490326267.556,26420.252074
1749,2019,CN,CN,BUSIN,PLAST,15538.57,492395188.922,12.0,12.0,492395188.922,2642488.934,489752699.988,31688.578095
8897,2019,CN,CN,LANDT,BASIC,14378.85,490613910.254,12.0,12.0,490613910.254,3156739.612,487457170.642,34120.524955
11263,2019,CN,CN,NONME,NONME,15243.09,487520912.182,12.0,12.0,487520912.182,2469934.647,485050977.535,31983.076409
1465,2019,CN,CN,BITUM,PFERT,10685.78,483828959.269,12.0,12.0,483828959.269,1831668.71,481997290.559,45277.832715
14430,2019,CN,CN,REALE,EDUCA,15770.26,483402229.292,12.0,12.0,483402229.292,2512717.528,480889511.764,30652.774862
5711,2019,CN,CN,FABRI,CHEM1,13460.17,480172307.176,12.0,12.0,480172307.176,2633500.827,477538806.35,35673.569292
15799,2019,CN,CN,SEACO,BITUM,14008.25,479655144.678,12.0,12.0,479655144.678,2146192.952,477508951.726,34240.904087
11907,2019,CN,CN,PADDY,PLAST,11894.38,478703458.266,12.0,12.0,478703458.266,1923774.776,476779683.49,40246.18839
10348,2019,CN,CN,MOTO1,MACHI,12774.96,477208370.559,12.0,12.0,477208370.559,2124099.337,475084271.222,37354.979629
9673,2019,CN,CN,MACHI,RUBBE,17167.42,476535282.043,12.0,12.0,476535282.043,2151710.994,474383571.049,27758.118695
3635,2019,CN,CN,CRUDE,HEAVY,11637.28,476072270.56,12.0,12.0,476072270.56,1133492.519,474938778.041,40909.239149
8740,2019,CN,CN,KEROS,AIRTR,20971.42,475306302.408,12.0,12.0,475306302.408,3479768.718,471826533.69,22664.478724
4440,2019,CN,CN,ELEC1,PFERT,12670.72,473347832.905,12.0,12.0,473347832.905,1715783.472,471632049.432,37357.61132
12672,2019,CN,CN,PFERT,WHEAT,11164.7,472763649.879,12.0,12.0,472763649.879,2159542.547,470604107.332,42344.500961
4819,2019,CN,CN,ELEC4,DISTR,12155.52,462506040.917,12.0,12.0,462506040.917,2099224.031,460406816.886,38049.054332
9638,2019,CN,CN,MACHI,OFFIC,12396.53,462002518.755,12.0,12.0,462002518.755,2326659.318,459675859.437,37268.696866
14955,2019,CN,CN,RESEA,BITUM,10835.91,460875105.398,12.0,12.0,460875105.398,2000008.704,458875096.694,42532.201301
14268,2019,CN,CN,RAILW,TEXTI,17935.42,458889770.029,12.0,12.0,458889770.029,3397630.073,455492139.957,25585.671817
13576,2019,CN,CN,PRINT,PUBLI,11286.13,454692887.714,12.0,12.0,454692887.714,1782967.267,452909920.447,40287.759198
15860,2019,CN,CN,SEACO,LANDT,12793.84,454691810.956,12.0,12.0,454691810.956,1522946.128,453168864.828,35539.901308
17048,2019,CN,CN,TRAN1,BASIC,11258.2,454325948.298,12.0,12.0,454325948.298,1763195.823,452562752.475,40355.114343
7990,2019,CN,CN,HOTEL,WHOLE,11839.23,452643669.809,12.0,12.0,452643669.809,1932037.814,450711631.995,38232.526086
5980,2019,CN,CN,FINAN,RUBBE,14120.43,451873504.793,12.0,12.0,451873504.793,1873989.029,449999515.764,32001.398314
2371,2019,CN,CN,CHEM1,WEARI,9895.44,448429178.31,12.0,12.0,448429178.31,1689616.028,446739562.281,45316.749767
16839,2019,CN,CN,TEXTI,LEATH,12603.51,447309167.09,12.0,12.0,447309167.09,1598967.428,445710199.662,35490.840813
3003,2019,CN,CN,COMPU,COMPU,15606.23,446862447.105,12.0,12.0,446862447.105,2563497.376,444298949.729,28633.593578
8956,2019,CN,CN,LANDT,HOTEL,15652.44,446275336.15,12.0,12.0,446275336.15,2553062.348,443722273.802,28511.550669
16607,2019,CN,CN,SUPPO,WHOLE,12863.34,442956549.308,12.0,12.0,442956549.308,1740357.78,441216191.529,34435.578109
9932,2019,CN,CN,MEATP,HOTEL,14488.29,441987551.118,12.0,12.0,441987551.118,1456116.067,440531435.05,30506.536735
2309,2019,CN,CN,CHEM1,MACHI,12557.3,436254879.981,12.0,12.0,436254879.981,1988045.957,434266834.024,34741.137026
3646,2019,CN,CN,CRUDE,NAPHT,11516.07,435218531.64,12.0,12.0,435218531.64,1541565.473,433676966.167,37792.279106
15111,2019,CN,CN,RETA1,CHEM1,14255.01,435078666.331,12.0,12.0,435078666.331,2399741.896,432678924.435,30521.105656
7069,2019,CN,CN,FURNI,EDUCA,11214.38,431178955.014,12.0,12.0,431178955.014,1695648.927,429483306.087,38448.755528
2991,2019,CN,CN,COMPU,BUSIN,12055.66,429188065.687,12.0,12.0,429188065.687,2860625.43,426327440.257,35600.544946
5908,2019,CN,CN,FINAN,HEALT,14043.9,427221129.866,12.0,12.0,427221129.866,2433026.077,424788103.789,30420.405291
5991,2019,CN,CN,FINAN,TEXTI,14660.49,425651178.024,12.0,12.0,425651178.024,1885946.948,423765231.076,29033.898459
17884,2019,CN,CN,WEARI,CONST,14938.63,419884712.547,12.0,12.0,419884712.547,3590021.443,416294691.103,28107.310546
1744,2019,CN,CN,BUSIN,PFERT,13002.56,417456084.632,12.0,12.0,417456084.632,2052674.154,415403410.478,32105.68416
18259,2019,CN,CN,WHOLE,PAPER,11936.96,417443249.857,12.0,12.0,417443249.857,1764111.879,415679137.978,34970.649969
6594,2019,CN,CN,FOOD5,FISH5,12620.39,416294762.056,12.0,12.0,416294762.056,1601033.562,414693728.494,32985.887287
7081,2019,CN,CN,FURNI,ELECT,12936.47,413973530.473,12.0,12.0,413973530.473,2121816.368,411851714.105,32000.501719
10341,2019,CN,CN,MOTO1,LANDT,15342.26,412236976.228,12.0,12.0,412236976.228,2699541.014,409537435.215,26869.377538
3939,2019,CN,CN,DISTR,EDUCA,14774.82,410295183.032,12.0,12.0,410295183.032,2313026.233,407982156.799,27769.893849
17978,2019,CN,CN,WEARI,PUBLI,13381.91,409264057.5,12.0,12.0,409264057.5,2322082.788,406941974.711,30583.381408
8965,2019,CN,CN,LANDT,LANDT,12327.45,408560181.397,12.0,12.0,408560181.397,2069894.649,406490286.748,33142.310972
1762,2019,CN,CN,BUSIN,RECRE,12163.11,407905742.1,12.0,12.0,407905742.1,2084137.883,405821604.217,33536.302977
14458,2019,CN,CN,REALE,HOTEL,9006.2,406905200.827,12.0,12.0,406905200.827,1339992.334,405565208.493,45180.564592
16471,2019,CN,CN,SUPPO,CHEM1,10633.68,405710262.156,12.0,12.0,405710262.156,1667842.101,404042420.055,38153.326239
10482,2019,CN,CN,MOTOR,FISHF,11880.28,404639956.373,12.0,12.0,404639956.373,1969885.09,402670071.283,34059.799632
16524,2019,CN,CN,SUPPO,LANDT,15371.24,402317638.762,12.0,12.0,402317638.762,3076055.266,399241583.496,26173.401675
17075,2019,CN,CN,TRAN1,DISTR,13924.54,399292243.623,12.0,12.0,399292243.623,2783245.222,396508998.401,28675.43514
15464,2019,CN,CN,RUBBE,GLASS,10623.29,399052737.838,12.0,12.0,399052737.838,1822854.98,397229882.858,37563.950324
15058,2019,CN,CN,RESEA,RADIO,10713.57,398121980.337,12.0,12.0,398121980.337,1486303.074,396635677.264,37160.533822
7132,2019,CN,CN,FURNI,OFFIC,10111.78,397623585.81,12.0,12.0,397623585.81,2022553.817,395601031.993,39322.808231
15244,2019,CN,CN,RETA1,WHOLE,11635.93,395368143.126,12.0,12.0,395368143.126,1914726.273,393453416.853,33978.216019
5653,2019,CN,CN,ELECT,RADIO,10892.88,394435151.645,12.0,12.0,394435151.645,1679744.074,392755407.57,36210.364169
1706,2019,CN,CN,BUSIN,LANDT,12453.53,393903307.035,12.0,12.0,393903307.035,2766499.83,391136807.204,31629.851699
2322,2019,CN,CN,CHEM1,NONME,13382.22,392786630.647,12.0,12.0,392786630.647,1849296.814,390937333.833,29351.380462
15476,2019,CN,CN,RUBBE,LEATH,9972.21,392178796.668,12.0,12.0,392178796.668,1202005.68,390976790.989,39327.169872
349,2019,CN,CN,ALUM1,CONST,12328.62,391545882.498,12.0,12.0,391545882.498,2280007.85,389265874.648,31759.100572
11545,2019,CN,CN,OFFIC,RADIO,8704.21,390709105.035,12.0,12.0,390709105.035,1606496.696,389102608.338,44887.371173
4473,2019,CN,CN,ELEC1,TEXTI,9250.13,388968533.799,12.0,12.0,388968533.799,1672080.323,387296453.476,42050.061329
14545,2019,CN,CN,REALE,WHOLE,13658.83,387396381.686,12.0,12.0,387396381.686,2233361.675,385163020.011,28362.34009
18309,2019,CN,CN,WHOLE,WOODW,11691.0,387217687.096,12.0,12.0,387217687.096,2014435.931,385203251.165,33121.006509
17452,2019,CN,CN,TRANS,PUBLI,16744.27,387208357.905,12.0,12.0,387208357.905,2584912.626,384623445.279,23124.827652
16478,2019,CN,CN,SUPPO,CONST,12651.23,385531591.882,12.0,12.0,385531591.882,2035002.255,383496589.627,30473.842613
15453,2019,CN,CN,RUBBE,FABRI,11907.88,383799676.102,12.0,12.0,383799676.102,1814592.549,381985083.552,32230.73092
15895,2019,CN,CN,SEACO,PFERT,11105.77,383768097.64,12.0,12.0,383768097.64,2050432.28,381717665.36,34555.739732
18273,2019,CN,CN,WHOLE,PUBLI,12037.29,383340787.372,12.0,12.0,383340787.372,2456877.323,380883910.049,31846.103847
9015,2019,CN,CN,LANDT,RADIO,8989.88,382729942.747,12.0,12.0,382729942.747,1906762.725,380823180.022,42573.42064
5805,2019,CN,CN,FABRI,RADIO,8691.02,381605874.284,12.0,12.0,381605874.284,1186785.904,380419088.38,43908.065369
18299,2019,CN,CN,WHOLE,TRANS,10254.34,380871392.704,12.0,12.0,380871392.704,1874262.05,378997130.654,37142.457994
9830,2019,CN,CN,MEAT4,WEARI,12504.09,379496301.893,12.0,12.0,379496301.893,2243670.149,377252631.744,30349.773705
7461,2019,CN,CN,GLASS,CHEM1,9783.38,376825184.937,12.0,12.0,376825184.937,1516268.594,375308916.343,38516.870952
6104,2019,CN,CN,FISH5,PUBLI,8970.66,376537969.286,12.0,12.0,376537969.286,1340237.224,375197732.061,41974.38865
12311,2019,CN,CN,PAPER,RUBBE,10840.73,376217622.867,12.0,12.0,376217622.867,2131520.489,374086102.379,34704.08569
3340,2019,CN,CN,COPP1,FABRI,9788.07,373502887.505,12.0,12.0,373502887.505,2046665.52,371456221.985,38158.992274
9026,2019,CN,CN,LANDT,RUBBE,15987.61,372882440.535,12.0,12.0,372882440.535,2398147.686,370484292.849,23323.213447
4025,2019,CN,CN,DISTR,REALE,11287.64,372643342.152,12.0,12.0,372643342.152,1946315.832,370697026.32,33013.397145
11181,2019,CN,CN,NONME,BASIC,8029.93,372193756.673,12.0,12.0,372193756.673,1650876.637,370542880.036,46350.809618
1788,2019,CN,CN,BUSIN,WEARI,8589.47,371887185.115,12.0,12.0,371887185.115,1401273.881,370485911.234,43295.708014
15928,2019,CN,CN,SEACO,SUPPO,10769.02,371185838.573,12.0,12.0,371185838.573,2025436.364,369160402.21,34467.931026
5961,2019,CN,CN,FINAN,PLAST,16396.79,370961723.832,12.0,12.0,370961723.832,2147561.309,368814162.523,22624.04555
10488,2019,CN,CN,MOTOR,GASDI,14009.88,370751107.482,12.0,12.0,370751107.482,2499765.42,368251342.062,26463.54626
15508,2019,CN,CN,RUBBE,PFERT,7510.14,370190540.603,12.0,12.0,370190540.603,1712055.394,368478485.21,49292.095833
12198,2019,CN,CN,PAPER,BUSIN,13055.93,370053579.92,12.0,12.0,370053579.92,2344925.552,367708654.368,28343.716604
1066,2019,CN,CN,BEVER,RETA1,11788.53,368801048.775,12.0,12.0,368801048.775,2251604.151,366549444.624,31284.735991
18268,2019,CN,CN,WHOLE,POSTT,9268.39,368259086.634,12.0,12.0,368259086.634,1332906.568,366926180.066,39732.800048
18186,2019,CN,CN,WHOLE,DISTR,18663.81,368061431.674,12.0,12.0,368061431.674,3588489.191,364472942.483,19720.594652
12574,2019,CN,CN,PFERT,CEREA,12934.48,363141538.622,12.0,12.0,363141538.622,2514634.671,360626903.951,28075.464852
15412,2019,CN,CN,RUBBE,BASIC,13983.03,362861275.701,12.0,12.0,362861275.701,3226477.812,359634797.889,25950.1178
870,2019,CN,CN,BASIC,FURNI,14459.6,362696385.173,12.0,12.0,362696385.173,2315940.332,360380444.841,25083.431435
13265,2019,CN,CN,POSTT,WHOLE,11588.58,360856389.953,12.0,12.0,360856389.953,2098841.835,358757548.117,31138.965253
14456,2019,CN,CN,REALE,HEALT,10313.6,360143862.123,12.0,12.0,360143862.123,2192349.262,357951512.861,34919.316448
4350,2019,CN,CN,ELEC1,BITUM,9642.24,359974220.932,12.0,12.0,359974220.932,2149569.276,357824651.656,37333.049264
3920,2019,CN,CN,DISTR,BUSIN,7829.49,357763477.782,12.0,12.0,357763477.782,787471.662,356976006.12,45694.352733
18002,2019,CN,CN,WEARI,TEXTI,12638.96,356275807.1,12.0,12.0,356275807.1,1946915.792,354328891.308,28188.696467
15499,2019,CN,CN,RUBBE,OFFIC,23497.74,355459145.01,12.0,12.0,355459145.01,4049830.853,351409314.157,15127.375867
16588,2019,CN,CN,SUPPO,SEACO,14389.86,351108650.806,12.0,12.0,351108650.806,2971785.632,348136865.173,24399.726669
15458,2019,CN,CN,RUBBE,FOOD5,8140.34,350607131.47,12.0,12.0,350607131.47,1442185.76,349164945.71,43070.330167
13161,2019,CN,CN,POSTT,FINAN,8014.7,349996637.561,12.0,12.0,349996637.561,1026554.29,348970083.272,43669.337288
6783,2019,CN,CN,FORES,CONST,10416.63,346201095.312,12.0,12.0,346201095.312,1521333.351,344679761.961,33235.422139
9003,2019,CN,CN,LANDT,PIGS9,10128.28,345705917.497,12.0,12.0,345705917.497,1752260.244,343953657.253,34132.736999
5702,2019,CN,CN,FABRI,BITUM,11426.89,344049776.28,12.0,12.0,344049776.28,1056328.944,342993447.335,30108.78518
15815,2019,CN,CN,SEACO,CONST,9827.55,343644483.97,12.0,12.0,343644483.97,1529566.928,342114917.042,34967.462284
6051,2019,CN,CN,FISH5,FISH5,9046.96,336379836.362,12.0,12.0,336379836.362,1548605.274,334831231.088,37181.5324
5844,2019,CN,CN,FINAN,ALUM1,7306.86,336345765.278,12.0,12.0,336345765.278,1398776.783,334946988.494,46031.505363
2255,2019,CN,CN,CHEM1,BUSIN,9056.32,336310884.183,12.0,12.0,336310884.183,733217.754,335577666.428,37135.490374
3965,2019,CN,CN,DISTR,HEALT,11057.82,335766957.14,12.0,12.0,335766957.14,1413920.36,334353036.779,30364.66113
5957,2019,CN,CN,FINAN,PIGS9,8724.62,334177209.223,12.0,12.0,334177209.223,1490216.499,332686992.724,38302.781006
1776,2019,CN,CN,BUSIN,SUPPO,11419.46,333891420.38,12.0,12.0,333891420.38,1893159.511,331998260.869,29238.809924
5956,2019,CN,CN,FINAN,PFERT,13807.03,333795299.798,12.0,12.0,333795299.798,2058468.121,331736831.676,24175.749585
6614,2019,CN,CN,FOOD5,MEATA,10260.84,332365267.172,12.0,12.0,332365267.172,1797868.697,330567398.476,32391.623607
15201,2019,CN,CN,RETA1,PIGS9,14724.47,332158056.812,12.0,12.0,332158056.812,1428459.238,330729597.574,22558.235156
15547,2019,CN,CN,RUBBE,TRANS,7869.78,331861599.0,12.0,12.0,331861599.0,1353975.702,330507623.298,42169.107523
9034,2019,CN,CN,LANDT,SUPPO,10566.88,327652944.08,12.0,12.0,327652944.08,2062959.469,325589984.611,31007.539035
14510,2019,CN,CN,REALE,PUBLI,14231.05,326509420.324,12.0,12.0,326509420.324,2024121.239,324485299.084,22943.452544
13139,2019,CN,CN,POSTT,COMPU,8120.48,326358285.585,12.0,12.0,326358285.585,1269717.211,325088568.374,40189.531356
924,2019,CN,CN,BASIC,RADIO,14590.14,324713486.415,12.0,12.0,324713486.415,2285082.882,322428403.533,22255.67996
10498,2019,CN,CN,MOTOR,KEROS,8761.23,324276106.304,12.0,12.0,324276106.304,2184621.679,322091484.625,37012.623376
7121,2019,CN,CN,FURNI,MOTO1,14480.56,323826795.24,12.0,12.0,323826795.24,2645702.097,321181093.143,22362.864091
5830,2019,CN,CN,FABRI,TRANS,8673.24,322525245.5,12.0,12.0,322525245.5,2047414.349,320477831.151,37186.247066
7149,2019,CN,CN,FURNI,POSTT,7774.54,321386869.855,12.0,12.0,321386869.855,1200242.944,320186626.911,41338.377557
15521,2019,CN,CN,RUBBE,RADIO,11914.23,321240987.072,12.0,12.0,321240987.072,1319329.637,319921657.435,26962.798861
6602,2019,CN,CN,FOOD5,HEALT,8033.39,320733666.917,12.0,12.0,320733666.917,1308299.444,319425367.473,39925.071099
10544,2019,CN,CN,MOTOR,PUBLI,8009.86,319830835.487,12.0,12.0,319830835.487,1252017.036,318578818.451,39929.641153
15555,2019,CN,CN,RUBBE,WHOLE,8646.87,319295265.104,12.0,12.0,319295265.104,1873926.036,317421339.067,36926.109113
7225,2019,CN,CN,GASDI,CRUDE,8315.33,317883947.165,12.0,12.0,317883947.165,1269418.864,316614528.301,38228.662863
15097,2019,CN,CN,RETA1,BASIC,9553.96,317035211.793,12.0,12.0,317035211.793,1784908.252,315250303.542,33183.644457
1698,2019,CN,CN,BUSIN,HOTEL,10834.24,314637806.525,12.0,12.0,314637806.525,2300570.515,312337236.01,29041.05932
7588,2019,CN,CN,HEALT,CONST,9882.6,313592731.455,12.0,12.0,313592731.455,2126616.625,311466114.83,31731.804531
934,2019,CN,CN,BASIC,RUBBE,10095.96,313391424.619,12.0,12.0,313391424.619,1941559.183,311449865.436,31041.270431
